"","year","julian","site","bay","species","length","cod.cpue","pollock.cpue","temperature"
"341",2006,197,"Wooden Boat","Anton Larson Bay","pcod",59,1128,140,11
"342",2006,197,"Wooden Boat","Anton Larson Bay","pcod",59,1128,140,11
"343",2006,197,"Wooden Boat","Anton Larson Bay","pcod",59,1128,140,11
"344",2006,197,"Wooden Boat","Anton Larson Bay","pcod",59,1128,140,11
"345",2006,197,"Wooden Boat","Anton Larson Bay","pcod",60,1128,140,11
"346",2006,197,"Wooden Boat","Anton Larson Bay","pcod",60,1128,140,11
"347",2006,197,"Wooden Boat","Anton Larson Bay","pcod",60,1128,140,11
"348",2006,197,"Wooden Boat","Anton Larson Bay","pcod",61,1128,140,11
"349",2006,197,"Wooden Boat","Anton Larson Bay","pcod",61,1128,140,11
"350",2006,197,"Wooden Boat","Anton Larson Bay","pcod",61,1128,140,11
"351",2006,197,"Wooden Boat","Anton Larson Bay","pcod",61,1128,140,11
"352",2006,197,"Wooden Boat","Anton Larson Bay","pcod",61,1128,140,11
"353",2006,197,"Wooden Boat","Anton Larson Bay","pcod",62,1128,140,11
"354",2006,197,"Wooden Boat","Anton Larson Bay","pcod",62,1128,140,11
"355",2006,197,"Wooden Boat","Anton Larson Bay","pcod",62,1128,140,11
"356",2006,197,"Wooden Boat","Anton Larson Bay","pcod",62,1128,140,11
"357",2006,197,"Wooden Boat","Anton Larson Bay","pcod",62,1128,140,11
"358",2006,197,"Wooden Boat","Anton Larson Bay","pcod",62,1128,140,11
"359",2006,197,"Wooden Boat","Anton Larson Bay","pcod",63,1128,140,11
"360",2006,197,"Wooden Boat","Anton Larson Bay","pcod",63,1128,140,11
"361",2006,197,"Wooden Boat","Anton Larson Bay","pcod",63,1128,140,11
"362",2006,197,"Wooden Boat","Anton Larson Bay","pcod",63,1128,140,11
"363",2006,197,"Wooden Boat","Anton Larson Bay","pcod",63,1128,140,11
"364",2006,197,"Wooden Boat","Anton Larson Bay","pcod",64,1128,140,11
"365",2006,197,"Wooden Boat","Anton Larson Bay","pcod",65,1128,140,11
"366",2006,197,"Wooden Boat","Anton Larson Bay","pcod",65,1128,140,11
"367",2006,197,"Wooden Boat","Anton Larson Bay","pcod",66,1128,140,11
"368",2006,197,"Wooden Boat","Anton Larson Bay","pcod",66,1128,140,11
"369",2006,197,"Wooden Boat","Anton Larson Bay","pcod",67,1128,140,11
"370",2006,197,"Wooden Boat","Anton Larson Bay","pcod",68,1128,140,11
"371",2006,197,"Wooden Boat","Anton Larson Bay","pcod",68,1128,140,11
"372",2006,197,"Wooden Boat","Anton Larson Bay","pcod",68,1128,140,11
"373",2006,197,"Wooden Boat","Anton Larson Bay","pcod",69,1128,140,11
"374",2006,197,"Wooden Boat","Anton Larson Bay","pcod",69,1128,140,11
"375",2006,197,"Wooden Boat","Anton Larson Bay","pcod",70,1128,140,11
"376",2006,197,"Wooden Boat","Anton Larson Bay","pcod",71,1128,140,11
"377",2006,197,"Wooden Boat","Anton Larson Bay","pcod",71,1128,140,11
"378",2006,197,"Wooden Boat","Anton Larson Bay","pcod",71,1128,140,11
"379",2006,197,"Wooden Boat","Anton Larson Bay","pcod",79,1128,140,11
"380",2006,197,"Wooden Boat","Anton Larson Bay","pcod",82,1128,140,11
"381",2006,197,"Laminaria #2","Anton Larson Bay","pcod",39,534,56,11.7
"382",2006,197,"Laminaria #2","Anton Larson Bay","pcod",40,534,56,11.7
"383",2006,197,"Laminaria #2","Anton Larson Bay","pcod",40,534,56,11.7
"384",2006,197,"Laminaria #2","Anton Larson Bay","pcod",41,534,56,11.7
"385",2006,197,"Laminaria #2","Anton Larson Bay","pcod",42,534,56,11.7
"386",2006,197,"Laminaria #2","Anton Larson Bay","pcod",43,534,56,11.7
"387",2006,197,"Laminaria #2","Anton Larson Bay","pcod",44,534,56,11.7
"388",2006,197,"Laminaria #2","Anton Larson Bay","pcod",45,534,56,11.7
"389",2006,197,"Laminaria #2","Anton Larson Bay","pcod",45,534,56,11.7
"390",2006,197,"Laminaria #2","Anton Larson Bay","pcod",45,534,56,11.7
"391",2006,197,"Laminaria #2","Anton Larson Bay","pcod",45,534,56,11.7
"392",2006,197,"Laminaria #2","Anton Larson Bay","pcod",45,534,56,11.7
"393",2006,197,"Laminaria #2","Anton Larson Bay","pcod",45,534,56,11.7
"394",2006,197,"Laminaria #2","Anton Larson Bay","pcod",46,534,56,11.7
"395",2006,197,"Laminaria #2","Anton Larson Bay","pcod",46,534,56,11.7
"396",2006,197,"Laminaria #2","Anton Larson Bay","pcod",46,534,56,11.7
"397",2006,197,"Laminaria #2","Anton Larson Bay","pcod",46,534,56,11.7
"398",2006,197,"Laminaria #2","Anton Larson Bay","pcod",46,534,56,11.7
"399",2006,197,"Laminaria #2","Anton Larson Bay","pcod",47,534,56,11.7
"400",2006,197,"Laminaria #2","Anton Larson Bay","pcod",47,534,56,11.7
"401",2006,197,"Laminaria #2","Anton Larson Bay","pcod",47,534,56,11.7
"402",2006,197,"Laminaria #2","Anton Larson Bay","pcod",47,534,56,11.7
"403",2006,197,"Laminaria #2","Anton Larson Bay","pcod",47,534,56,11.7
"404",2006,197,"Laminaria #2","Anton Larson Bay","pcod",48,534,56,11.7
"405",2006,197,"Laminaria #2","Anton Larson Bay","pcod",48,534,56,11.7
"406",2006,197,"Laminaria #2","Anton Larson Bay","pcod",48,534,56,11.7
"407",2006,197,"Laminaria #2","Anton Larson Bay","pcod",48,534,56,11.7
"408",2006,197,"Laminaria #2","Anton Larson Bay","pcod",48,534,56,11.7
"409",2006,197,"Laminaria #2","Anton Larson Bay","pcod",48,534,56,11.7
"410",2006,197,"Laminaria #2","Anton Larson Bay","pcod",49,534,56,11.7
"411",2006,197,"Laminaria #2","Anton Larson Bay","pcod",49,534,56,11.7
"412",2006,197,"Laminaria #2","Anton Larson Bay","pcod",49,534,56,11.7
"413",2006,197,"Laminaria #2","Anton Larson Bay","pcod",49,534,56,11.7
"414",2006,197,"Laminaria #2","Anton Larson Bay","pcod",49,534,56,11.7
"415",2006,197,"Laminaria #2","Anton Larson Bay","pcod",49,534,56,11.7
"416",2006,197,"Laminaria #2","Anton Larson Bay","pcod",49,534,56,11.7
"417",2006,197,"Laminaria #2","Anton Larson Bay","pcod",49,534,56,11.7
"418",2006,197,"Laminaria #2","Anton Larson Bay","pcod",50,534,56,11.7
"419",2006,197,"Laminaria #2","Anton Larson Bay","pcod",50,534,56,11.7
"420",2006,197,"Laminaria #2","Anton Larson Bay","pcod",51,534,56,11.7
"421",2006,197,"Laminaria #2","Anton Larson Bay","pcod",51,534,56,11.7
"422",2006,197,"Laminaria #2","Anton Larson Bay","pcod",52,534,56,11.7
"423",2006,197,"Laminaria #2","Anton Larson Bay","pcod",52,534,56,11.7
"424",2006,197,"Laminaria #2","Anton Larson Bay","pcod",52,534,56,11.7
"425",2006,197,"Laminaria #2","Anton Larson Bay","pcod",52,534,56,11.7
"426",2006,197,"Laminaria #2","Anton Larson Bay","pcod",52,534,56,11.7
"427",2006,197,"Laminaria #2","Anton Larson Bay","pcod",52,534,56,11.7
"428",2006,197,"Laminaria #2","Anton Larson Bay","pcod",52,534,56,11.7
"429",2006,197,"Laminaria #2","Anton Larson Bay","pcod",52,534,56,11.7
"430",2006,197,"Laminaria #2","Anton Larson Bay","pcod",52,534,56,11.7
"431",2006,197,"Laminaria #2","Anton Larson Bay","pcod",53,534,56,11.7
"432",2006,197,"Laminaria #2","Anton Larson Bay","pcod",53,534,56,11.7
"433",2006,197,"Laminaria #2","Anton Larson Bay","pcod",53,534,56,11.7
"434",2006,197,"Laminaria #2","Anton Larson Bay","pcod",53,534,56,11.7
"435",2006,197,"Laminaria #2","Anton Larson Bay","pcod",53,534,56,11.7
"436",2006,197,"Laminaria #2","Anton Larson Bay","pcod",53,534,56,11.7
"437",2006,197,"Laminaria #2","Anton Larson Bay","pcod",54,534,56,11.7
"438",2006,197,"Laminaria #2","Anton Larson Bay","pcod",54,534,56,11.7
"439",2006,197,"Laminaria #2","Anton Larson Bay","pcod",55,534,56,11.7
"440",2006,197,"Laminaria #2","Anton Larson Bay","pcod",55,534,56,11.7
"441",2006,197,"Laminaria #2","Anton Larson Bay","pcod",55,534,56,11.7
"442",2006,197,"Laminaria #2","Anton Larson Bay","pcod",55,534,56,11.7
"443",2006,197,"Laminaria #2","Anton Larson Bay","pcod",56,534,56,11.7
"444",2006,197,"Laminaria #2","Anton Larson Bay","pcod",58,534,56,11.7
"445",2006,197,"Laminaria #2","Anton Larson Bay","pcod",58,534,56,11.7
"446",2006,197,"Laminaria #2","Anton Larson Bay","pcod",59,534,56,11.7
"447",2006,197,"Laminaria #2","Anton Larson Bay","pcod",59,534,56,11.7
"448",2006,197,"Laminaria #2","Anton Larson Bay","pcod",60,534,56,11.7
"449",2006,197,"Laminaria #2","Anton Larson Bay","pcod",61,534,56,11.7
"450",2006,197,"Laminaria Point","Anton Larson Bay","pcod",33,134,4,11.8
"451",2006,197,"Laminaria Point","Anton Larson Bay","pcod",35,134,4,11.8
"452",2006,197,"Laminaria Point","Anton Larson Bay","pcod",37,134,4,11.8
"453",2006,197,"Laminaria Point","Anton Larson Bay","pcod",37,134,4,11.8
"454",2006,197,"Laminaria Point","Anton Larson Bay","pcod",40,134,4,11.8
"455",2006,197,"Laminaria Point","Anton Larson Bay","pcod",41,134,4,11.8
"456",2006,197,"Laminaria Point","Anton Larson Bay","pcod",41,134,4,11.8
"457",2006,197,"Laminaria Point","Anton Larson Bay","pcod",41,134,4,11.8
"458",2006,197,"Laminaria Point","Anton Larson Bay","pcod",43,134,4,11.8
"459",2006,197,"Laminaria Point","Anton Larson Bay","pcod",44,134,4,11.8
"460",2006,197,"Laminaria Point","Anton Larson Bay","pcod",45,134,4,11.8
"461",2006,197,"Laminaria Point","Anton Larson Bay","pcod",45,134,4,11.8
"462",2006,197,"Laminaria Point","Anton Larson Bay","pcod",45,134,4,11.8
"463",2006,197,"Laminaria Point","Anton Larson Bay","pcod",46,134,4,11.8
"464",2006,197,"Laminaria Point","Anton Larson Bay","pcod",46,134,4,11.8
"465",2006,197,"Laminaria Point","Anton Larson Bay","pcod",47,134,4,11.8
"466",2006,197,"Laminaria Point","Anton Larson Bay","pcod",49,134,4,11.8
"467",2006,197,"Laminaria Point","Anton Larson Bay","pcod",51,134,4,11.8
"468",2006,197,"Laminaria Point","Anton Larson Bay","pcod",51,134,4,11.8
"469",2006,197,"Laminaria Point","Anton Larson Bay","pcod",52,134,4,11.8
"470",2006,197,"Laminaria Point","Anton Larson Bay","pcod",53,134,4,11.8
"471",2006,197,"Laminaria Point","Anton Larson Bay","pcod",54,134,4,11.8
"472",2006,197,"Laminaria Point","Anton Larson Bay","pcod",54,134,4,11.8
"473",2006,197,"Laminaria Point","Anton Larson Bay","pcod",56,134,4,11.8
"474",2006,197,"Laminaria Point","Anton Larson Bay","pcod",61,134,4,11.8
"475",2006,231,"Cobble Point","Anton Larson Bay","pcod",60,10,0,11.4
"476",2006,231,"Cobble Point","Anton Larson Bay","pcod",66,10,0,11.4
"477",2006,231,"Cobble Point","Anton Larson Bay","pcod",67,10,0,11.4
"478",2006,231,"Cobble Point","Anton Larson Bay","pcod",68,10,0,11.4
"479",2006,231,"Cobble Point","Anton Larson Bay","pcod",69,10,0,11.4
"480",2006,231,"Cobble Point","Anton Larson Bay","pcod",69,10,0,11.4
"481",2006,231,"Cobble Point","Anton Larson Bay","pcod",70,10,0,11.4
"482",2006,231,"Cobble Point","Anton Larson Bay","pcod",70,10,0,11.4
"483",2006,231,"Cobble Point","Anton Larson Bay","pcod",72,10,0,11.4
"484",2006,231,"Cobble Point","Anton Larson Bay","pcod",81,10,0,11.4
"485",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",56,45,0,11.8
"486",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",58,45,0,11.8
"487",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",60,45,0,11.8
"488",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",61,45,0,11.8
"489",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",62,45,0,11.8
"490",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",62,45,0,11.8
"491",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",64,45,0,11.8
"492",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",64,45,0,11.8
"493",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",65,45,0,11.8
"494",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",65,45,0,11.8
"495",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",65,45,0,11.8
"496",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",66,45,0,11.8
"497",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",66,45,0,11.8
"498",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",66,45,0,11.8
"499",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",66,45,0,11.8
"500",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",66,45,0,11.8
"501",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",66,45,0,11.8
"502",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",67,45,0,11.8
"503",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",67,45,0,11.8
"504",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",67,45,0,11.8
"505",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",68,45,0,11.8
"506",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",69,45,0,11.8
"507",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",69,45,0,11.8
"508",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",69,45,0,11.8
"509",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",69,45,0,11.8
"510",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",69,45,0,11.8
"511",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",69,45,0,11.8
"512",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",70,45,0,11.8
"513",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",70,45,0,11.8
"514",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",71,45,0,11.8
"515",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",71,45,0,11.8
"516",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",71,45,0,11.8
"517",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",72,45,0,11.8
"518",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",72,45,0,11.8
"519",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",72,45,0,11.8
"520",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",72,45,0,11.8
"521",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",73,45,0,11.8
"522",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",73,45,0,11.8
"523",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",73,45,0,11.8
"524",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",74,45,0,11.8
"525",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",75,45,0,11.8
"526",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",76,45,0,11.8
"527",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",76,45,0,11.8
"528",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",79,45,0,11.8
"529",2006,231,"Back Bay eelgrass","Anton Larson Bay","pcod",81,45,0,11.8
"530",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",57,62,10,10.6
"531",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",58,62,10,10.6
"532",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",59,62,10,10.6
"533",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",60,62,10,10.6
"534",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",61,62,10,10.6
"535",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",61,62,10,10.6
"536",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",61,62,10,10.6
"537",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",63,62,10,10.6
"538",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",63,62,10,10.6
"539",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",63,62,10,10.6
"540",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",64,62,10,10.6
"541",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",64,62,10,10.6
"542",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",64,62,10,10.6
"543",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",65,62,10,10.6
"544",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",65,62,10,10.6
"545",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",65,62,10,10.6
"546",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",66,62,10,10.6
"547",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",66,62,10,10.6
"548",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",66,62,10,10.6
"549",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",67,62,10,10.6
"550",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",67,62,10,10.6
"551",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",67,62,10,10.6
"552",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",68,62,10,10.6
"553",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",68,62,10,10.6
"554",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",68,62,10,10.6
"555",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",69,62,10,10.6
"556",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",69,62,10,10.6
"557",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",69,62,10,10.6
"558",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",70,62,10,10.6
"559",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",70,62,10,10.6
"560",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",70,62,10,10.6
"561",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",70,62,10,10.6
"562",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",71,62,10,10.6
"563",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",71,62,10,10.6
"564",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",72,62,10,10.6
"565",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",72,62,10,10.6
"566",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",72,62,10,10.6
"567",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",72,62,10,10.6
"568",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",73,62,10,10.6
"569",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",74,62,10,10.6
"570",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",75,62,10,10.6
"571",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",76,62,10,10.6
"572",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",77,62,10,10.6
"573",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",77,62,10,10.6
"574",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",77,62,10,10.6
"575",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",77,62,10,10.6
"576",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",78,62,10,10.6
"577",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",80,62,10,10.6
"578",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",80,62,10,10.6
"579",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",81,62,10,10.6
"580",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",81,62,10,10.6
"581",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",81,62,10,10.6
"582",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",82,62,10,10.6
"583",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",82,62,10,10.6
"584",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",83,62,10,10.6
"585",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",84,62,10,10.6
"586",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",86,62,10,10.6
"587",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",87,62,10,10.6
"588",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",91,62,10,10.6
"589",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",91,62,10,10.6
"590",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",92,62,10,10.6
"591",2006,231,"Eelgrass Point","Anton Larson Bay","pcod",94,62,10,10.6
"592",2006,231,"Wooden Boat","Anton Larson Bay","pcod",63,11,0,10.7
"593",2006,231,"Wooden Boat","Anton Larson Bay","pcod",68,11,0,10.7
"594",2006,231,"Wooden Boat","Anton Larson Bay","pcod",69,11,0,10.7
"595",2006,231,"Wooden Boat","Anton Larson Bay","pcod",70,11,0,10.7
"596",2006,231,"Wooden Boat","Anton Larson Bay","pcod",73,11,0,10.7
"597",2006,231,"Wooden Boat","Anton Larson Bay","pcod",74,11,0,10.7
"598",2006,231,"Wooden Boat","Anton Larson Bay","pcod",75,11,0,10.7
"599",2006,231,"Wooden Boat","Anton Larson Bay","pcod",77,11,0,10.7
"600",2006,231,"Wooden Boat","Anton Larson Bay","pcod",78,11,0,10.7
"601",2006,231,"Wooden Boat","Anton Larson Bay","pcod",78,11,0,10.7
"602",2006,231,"Wooden Boat","Anton Larson Bay","pcod",80,11,0,10.7
"603",2006,231,"Laminaria #2","Anton Larson Bay","pcod",49,55,0,10.4
"604",2006,231,"Laminaria #2","Anton Larson Bay","pcod",52,55,0,10.4
"605",2006,231,"Laminaria #2","Anton Larson Bay","pcod",52,55,0,10.4
"606",2006,231,"Laminaria #2","Anton Larson Bay","pcod",52,55,0,10.4
"607",2006,231,"Laminaria #2","Anton Larson Bay","pcod",57,55,0,10.4
"608",2006,231,"Laminaria #2","Anton Larson Bay","pcod",58,55,0,10.4
"609",2006,231,"Laminaria #2","Anton Larson Bay","pcod",59,55,0,10.4
"610",2006,231,"Laminaria #2","Anton Larson Bay","pcod",60,55,0,10.4
"611",2006,231,"Laminaria #2","Anton Larson Bay","pcod",61,55,0,10.4
"612",2006,231,"Laminaria #2","Anton Larson Bay","pcod",61,55,0,10.4
"613",2006,231,"Laminaria #2","Anton Larson Bay","pcod",61,55,0,10.4
"614",2006,231,"Laminaria #2","Anton Larson Bay","pcod",61,55,0,10.4
"615",2006,231,"Laminaria #2","Anton Larson Bay","pcod",62,55,0,10.4
"616",2006,231,"Laminaria #2","Anton Larson Bay","pcod",62,55,0,10.4
"617",2006,231,"Laminaria #2","Anton Larson Bay","pcod",62,55,0,10.4
"618",2006,231,"Laminaria #2","Anton Larson Bay","pcod",63,55,0,10.4
"619",2006,231,"Laminaria #2","Anton Larson Bay","pcod",63,55,0,10.4
"620",2006,231,"Laminaria #2","Anton Larson Bay","pcod",64,55,0,10.4
"621",2006,231,"Laminaria #2","Anton Larson Bay","pcod",64,55,0,10.4
"622",2006,231,"Laminaria #2","Anton Larson Bay","pcod",65,55,0,10.4
"623",2006,231,"Laminaria #2","Anton Larson Bay","pcod",65,55,0,10.4
"624",2006,231,"Laminaria #2","Anton Larson Bay","pcod",65,55,0,10.4
"625",2006,231,"Laminaria #2","Anton Larson Bay","pcod",65,55,0,10.4
"626",2006,231,"Laminaria #2","Anton Larson Bay","pcod",66,55,0,10.4
"627",2006,231,"Laminaria #2","Anton Larson Bay","pcod",67,55,0,10.4
"628",2006,231,"Laminaria #2","Anton Larson Bay","pcod",67,55,0,10.4
"629",2006,231,"Laminaria #2","Anton Larson Bay","pcod",67,55,0,10.4
"630",2006,231,"Laminaria #2","Anton Larson Bay","pcod",67,55,0,10.4
"631",2006,231,"Laminaria #2","Anton Larson Bay","pcod",67,55,0,10.4
"632",2006,231,"Laminaria #2","Anton Larson Bay","pcod",67,55,0,10.4
"633",2006,231,"Laminaria #2","Anton Larson Bay","pcod",67,55,0,10.4
"634",2006,231,"Laminaria #2","Anton Larson Bay","pcod",68,55,0,10.4
"635",2006,231,"Laminaria #2","Anton Larson Bay","pcod",68,55,0,10.4
"636",2006,231,"Laminaria #2","Anton Larson Bay","pcod",68,55,0,10.4
"637",2006,231,"Laminaria #2","Anton Larson Bay","pcod",68,55,0,10.4
"638",2006,231,"Laminaria #2","Anton Larson Bay","pcod",69,55,0,10.4
