Date,Station,Site,Bay,species,length,,
7/2/2026,667,Kai-6,Kaiugnak,saffron cod,51,,
7/2/2026,667,Kai-6,Kaiugnak,saffron cod,51,,
7/21/2026,709,PW-4,Port Wrangell,saffron cod,51,,
7/22/2026,713,AG-3,Agripina,saffron cod,52,,
7/16/2026,697,Fox-5,Fox,saffron cod,52,,
7/16/2026,697,Fox-5,Fox,saffron cod,52,,
7/16/2026,699,Fox-1,Fox,saffron cod,53,,
7/16/2026,697,Fox-5,Fox,saffron cod,53,,
7/4/2026,673,Jap-2,Japanese ,saffron cod,53,,
7/2/2026,668,Kai-7,Kaiugnak,saffron cod,54,,
7/4/2026,677,Jap-5,Japanese ,saffron cod,56,,
7/4/2026,672,Jap-7,Japanese ,saffron cod,58,,
7/4/2026,674,Jap-3,Japanese ,saffron cod,66,,
7/4/2026,677,Jap-5,Japanese ,saffron cod,68,,
6/16/2026,657,Eelgrass South,Cook,saffron cod,398,,
7/11/2026,686,Fal-2,Falmouth,sand sole,63,,
7/11/2026,686,Fal-2,Falmouth,sand sole,91,,
7/11/2026,686,Fal-2,Falmouth,starry flounder,55,,
7/12/2026,691,Bar-1,Baralof,starry flounder,56,,
7/11/2026,686,Fal-2,Falmouth,starry flounder,92,,
7/11/2026,686,Fal-2,Falmouth,starry flounder,181,,
7/11/2026,686,Fal-2,Falmouth,starry flounder,224,,
6/16/2026,656,Laminaria South,Cook,walleye pollock,13,,
6/16/2026,656,Laminaria South,Cook,walleye pollock,15,,
6/16/2026,658,Eelgrass West,Cook,walleye pollock,18,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,20,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,20,,
6/16/2026,658,Eelgrass West,Cook,walleye pollock,20,,
6/16/2026,656,Laminaria South,Cook,walleye pollock,20,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,20,,
7/12/2026,689,Bar-3,Baralof,walleye pollock,21,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,21,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,21,,
6/16/2026,658,Eelgrass West,Cook,walleye pollock,21,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,21,,
7/9/2026,678,BB-3,Balboa,walleye pollock,22,,
7/9/2026,681,BB-7,Balboa,walleye pollock,22,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,22,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,22,,
6/16/2026,658,Eelgrass West,Cook,walleye pollock,22,,
6/16/2026,658,Eelgrass West,Cook,walleye pollock,22,,
6/16/2026,656,Laminaria South,Cook,walleye pollock,22,,
6/16/2026,656,Laminaria South,Cook,walleye pollock,22,,
6/16/2026,656,Laminaria South,Cook,walleye pollock,22,,
6/16/2026,656,Laminaria South,Cook,walleye pollock,22,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,22,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,22,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,22,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,23,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,23,,
6/16/2026,658,Eelgrass West,Cook,walleye pollock,23,,
6/16/2026,656,Laminaria South,Cook,walleye pollock,23,,
6/16/2026,656,Laminaria South,Cook,walleye pollock,23,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,23,,
7/12/2026,688,Bar-4,Baralof,walleye pollock,24,,
7/9/2026,679,BB-2,Balboa,walleye pollock,24,,
7/9/2026,680,BB-4,Balboa,walleye pollock,24,,
7/9/2026,681,BB-7,Balboa,walleye pollock,24,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,24,,
6/16/2026,658,Eelgrass West,Cook,walleye pollock,24,,
6/16/2026,658,Eelgrass West,Cook,walleye pollock,24,,
6/16/2026,658,Eelgrass West,Cook,walleye pollock,24,,
6/16/2026,656,Laminaria South,Cook,walleye pollock,24,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,24,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,24,,
7/14/2026,694,Sand-3,Sand Point,walleye pollock,24,,
7/12/2026,688,Bar-4,Baralof,walleye pollock,25,,
7/9/2026,680,BB-4,Balboa,walleye pollock,25,,
7/9/2026,681,BB-7,Balboa,walleye pollock,25,,
7/9/2026,681,BB-7,Balboa,walleye pollock,25,,
7/9/2026,681,BB-7,Balboa,walleye pollock,25,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,25,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,25,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,25,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,25,,
6/16/2026,658,Eelgrass West,Cook,walleye pollock,25,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,25,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,25,,
6/30/2026,664,Kil-6,Kiliuda,walleye pollock,25,,
6/16/2026,656,Laminaria South,Cook,walleye pollock,25,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,25,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,25,,
7/14/2026,694,Sand-3,Sand Point,walleye pollock,25,,
7/12/2026,689,Bar-3,Baralof,walleye pollock,26,,
7/9/2026,679,BB-2,Balboa,walleye pollock,26,,
7/9/2026,678,BB-3,Balboa,walleye pollock,26,,
7/9/2026,680,BB-4,Balboa,walleye pollock,26,,
7/9/2026,680,BB-4,Balboa,walleye pollock,26,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,26,,
6/16/2026,658,Eelgrass West,Cook,walleye pollock,26,,
7/11/2026,682,Fal-5,Falmouth,walleye pollock,26,,
7/11/2026,682,Fal-5,Falmouth,walleye pollock,26,,
6/30/2026,660,Kil-1,Kiliuda,walleye pollock,26,,
6/30/2026,662,Kil-3,Kiliuda,walleye pollock,26,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,26,,
6/16/2026,656,Laminaria South,Cook,walleye pollock,26,,
6/16/2026,656,Laminaria South,Cook,walleye pollock,26,,
6/16/2026,656,Laminaria South,Cook,walleye pollock,26,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,26,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,26,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,26,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,26,,
7/12/2026,688,Bar-4,Baralof,walleye pollock,27,,
7/12/2026,687,Bar-5,Baralof,walleye pollock,27,,
7/12/2026,687,Bar-5,Baralof,walleye pollock,27,,
7/9/2026,681,BB-7,Balboa,walleye pollock,27,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,27,,
6/16/2026,658,Eelgrass West,Cook,walleye pollock,27,,
7/16/2026,699,Fox-1,Fox,walleye pollock,27,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,27,,
6/30/2026,664,Kil-6,Kiliuda,walleye pollock,27,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,27,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,27,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,27,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,27,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,27,,
7/14/2026,694,Sand-3,Sand Point,walleye pollock,27,,
7/9/2026,680,BB-4,Balboa,walleye pollock,28,,
7/9/2026,680,BB-4,Balboa,walleye pollock,28,,
7/9/2026,680,BB-4,Balboa,walleye pollock,28,,
7/9/2026,680,BB-4,Balboa,walleye pollock,28,,
7/9/2026,681,BB-7,Balboa,walleye pollock,28,,
7/9/2026,681,BB-7,Balboa,walleye pollock,28,,
7/9/2026,681,BB-7,Balboa,walleye pollock,28,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,28,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,28,,
6/16/2026,658,Eelgrass West,Cook,walleye pollock,28,,
6/16/2026,658,Eelgrass West,Cook,walleye pollock,28,,
7/16/2026,699,Fox-1,Fox,walleye pollock,28,,
7/16/2026,699,Fox-1,Fox,walleye pollock,28,,
7/4/2026,672,Jap-7,Japanese ,walleye pollock,28,,
6/30/2026,661,Kil-2,Kiliuda,walleye pollock,28,,
6/30/2026,662,Kil-3,Kiliuda,walleye pollock,28,,
6/30/2026,663,Kil-4,Kiliuda,walleye pollock,28,,
6/30/2026,663,Kil-4,Kiliuda,walleye pollock,28,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,28,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,28,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,28,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,28,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,28,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,28,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,28,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,28,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,28,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,28,,
7/11/2026,682,Fal-5,Falmouth,walleye pollock,29,,
7/11/2026,682,Fal-5,Falmouth,walleye pollock,29,,
6/30/2026,662,Kil-3,Kiliuda,walleye pollock,29,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,29,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,29,,
6/16/2026,656,Laminaria South,Cook,walleye pollock,29,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,29,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,29,,
7/14/2026,694,Sand-3,Sand Point,walleye pollock,29,,
7/12/2026,689,Bar-3,Baralof,walleye pollock,30,,
7/12/2026,689,Bar-3,Baralof,walleye pollock,30,,
7/12/2026,687,Bar-5,Baralof,walleye pollock,30,,
7/12/2026,687,Bar-5,Baralof,walleye pollock,30,,
7/9/2026,679,BB-2,Balboa,walleye pollock,30,,
7/9/2026,678,BB-3,Balboa,walleye pollock,30,,
7/9/2026,680,BB-4,Balboa,walleye pollock,30,,
7/9/2026,680,BB-4,Balboa,walleye pollock,30,,
7/9/2026,681,BB-7,Balboa,walleye pollock,30,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,30,,
6/16/2026,658,Eelgrass West,Cook,walleye pollock,30,,
6/16/2026,658,Eelgrass West,Cook,walleye pollock,30,,
6/16/2026,658,Eelgrass West,Cook,walleye pollock,30,,
7/11/2026,683,Fal-1,Falmouth,walleye pollock,30,,
7/11/2026,683,Fal-1,Falmouth,walleye pollock,30,,
7/11/2026,682,Fal-5,Falmouth,walleye pollock,30,,
7/16/2026,699,Fox-1,Fox,walleye pollock,30,,
7/16/2026,699,Fox-1,Fox,walleye pollock,30,,
7/16/2026,700,Fox-2,Fox,walleye pollock,30,,
7/16/2026,698,Fox-3,Fox,walleye pollock,30,,
7/16/2026,698,Fox-3,Fox,walleye pollock,30,,
7/2/2026,668,Kai-7,Kaiugnak,walleye pollock,30,,
6/30/2026,661,Kil-2,Kiliuda,walleye pollock,30,,
6/30/2026,661,Kil-2,Kiliuda,walleye pollock,30,,
6/16/2026,656,Laminaria South,Cook,walleye pollock,30,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,30,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,30,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,30,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,30,,
7/12/2026,688,Bar-4,Baralof,walleye pollock,31,,
7/12/2026,688,Bar-4,Baralof,walleye pollock,31,,
7/12/2026,687,Bar-5,Baralof,walleye pollock,31,,
7/9/2026,679,BB-2,Balboa,walleye pollock,31,,
7/9/2026,680,BB-4,Balboa,walleye pollock,31,,
7/9/2026,681,BB-7,Balboa,walleye pollock,31,,
7/9/2026,681,BB-7,Balboa,walleye pollock,31,,
7/9/2026,681,BB-7,Balboa,walleye pollock,31,,
7/9/2026,681,BB-7,Balboa,walleye pollock,31,,
7/11/2026,683,Fal-1,Falmouth,walleye pollock,31,,
7/11/2026,683,Fal-1,Falmouth,walleye pollock,31,,
7/11/2026,682,Fal-5,Falmouth,walleye pollock,31,,
7/11/2026,682,Fal-5,Falmouth,walleye pollock,31,,
7/11/2026,682,Fal-5,Falmouth,walleye pollock,31,,
7/11/2026,682,Fal-5,Falmouth,walleye pollock,31,,
7/11/2026,682,Fal-5,Falmouth,walleye pollock,31,,
7/2/2026,668,Kai-7,Kaiugnak,walleye pollock,31,,
6/30/2026,661,Kil-2,Kiliuda,walleye pollock,31,,
6/30/2026,663,Kil-4,Kiliuda,walleye pollock,31,,
6/30/2026,663,Kil-4,Kiliuda,walleye pollock,31,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,31,,
6/16/2026,656,Laminaria South,Cook,walleye pollock,31,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,31,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,31,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,31,,
7/18/2026,702,Mit-3,Mitrofania,walleye pollock,31,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,31,,
7/12/2026,689,Bar-3,Baralof,walleye pollock,32,,
7/12/2026,688,Bar-4,Baralof,walleye pollock,32,,
7/12/2026,687,Bar-5,Baralof,walleye pollock,32,,
7/12/2026,687,Bar-5,Baralof,walleye pollock,32,,
7/9/2026,679,BB-2,Balboa,walleye pollock,32,,
7/9/2026,678,BB-3,Balboa,walleye pollock,32,,
7/9/2026,678,BB-3,Balboa,walleye pollock,32,,
7/9/2026,678,BB-3,Balboa,walleye pollock,32,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,32,,
7/11/2026,683,Fal-1,Falmouth,walleye pollock,32,,
7/11/2026,683,Fal-1,Falmouth,walleye pollock,32,,
7/11/2026,683,Fal-1,Falmouth,walleye pollock,32,,
7/11/2026,685,Fal-3,Falmouth,walleye pollock,32,,
7/11/2026,682,Fal-5,Falmouth,walleye pollock,32,,
7/16/2026,699,Fox-1,Fox,walleye pollock,32,,
7/16/2026,699,Fox-1,Fox,walleye pollock,32,,
6/30/2026,661,Kil-2,Kiliuda,walleye pollock,32,,
6/30/2026,661,Kil-2,Kiliuda,walleye pollock,32,,
6/30/2026,662,Kil-3,Kiliuda,walleye pollock,32,,
6/30/2026,663,Kil-4,Kiliuda,walleye pollock,32,,
6/30/2026,663,Kil-4,Kiliuda,walleye pollock,32,,
6/16/2026,656,Laminaria South,Cook,walleye pollock,32,,
6/16/2026,656,Laminaria South,Cook,walleye pollock,32,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,32,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,32,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,32,,
7/14/2026,694,Sand-3,Sand Point,walleye pollock,32,,
7/12/2026,688,Bar-4,Baralof,walleye pollock,33,,
7/9/2026,680,BB-4,Balboa,walleye pollock,33,,
7/9/2026,681,BB-7,Balboa,walleye pollock,33,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,33,,
6/16/2026,658,Eelgrass West,Cook,walleye pollock,33,,
7/11/2026,685,Fal-3,Falmouth,walleye pollock,33,,
7/11/2026,684,Fal-4,Falmouth,walleye pollock,33,,
7/11/2026,682,Fal-5,Falmouth,walleye pollock,33,,
7/11/2026,682,Fal-5,Falmouth,walleye pollock,33,,
7/16/2026,699,Fox-1,Fox,walleye pollock,33,,
6/30/2026,661,Kil-2,Kiliuda,walleye pollock,33,,
6/30/2026,662,Kil-3,Kiliuda,walleye pollock,33,,
6/30/2026,663,Kil-4,Kiliuda,walleye pollock,33,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,33,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,33,,
7/14/2026,694,Sand-3,Sand Point,walleye pollock,33,,
7/14/2026,694,Sand-3,Sand Point,walleye pollock,33,,
7/14/2026,694,Sand-3,Sand Point,walleye pollock,33,,
7/14/2026,694,Sand-3,Sand Point,walleye pollock,33,,
7/22/2026,713,AG-3,Agripina,walleye pollock,34,,
7/9/2026,679,BB-2,Balboa,walleye pollock,34,,
7/9/2026,678,BB-3,Balboa,walleye pollock,34,,
7/9/2026,680,BB-4,Balboa,walleye pollock,34,,
7/11/2026,683,Fal-1,Falmouth,walleye pollock,34,,
7/11/2026,684,Fal-4,Falmouth,walleye pollock,34,,
7/11/2026,682,Fal-5,Falmouth,walleye pollock,34,,
7/16/2026,699,Fox-1,Fox,walleye pollock,34,,
7/16/2026,699,Fox-1,Fox,walleye pollock,34,,
7/16/2026,699,Fox-1,Fox,walleye pollock,34,,
7/16/2026,700,Fox-2,Fox,walleye pollock,34,,
7/4/2026,675,Jap-6,Japanese ,walleye pollock,34,,
7/4/2026,672,Jap-7,Japanese ,walleye pollock,34,,
7/2/2026,666,Kai-3,Kaiugnak,walleye pollock,34,,
7/2/2026,668,Kai-7,Kaiugnak,walleye pollock,34,,
7/2/2026,668,Kai-7,Kaiugnak,walleye pollock,34,,
7/2/2026,668,Kai-7,Kaiugnak,walleye pollock,34,,
6/30/2026,660,Kil-1,Kiliuda,walleye pollock,34,,
6/30/2026,662,Kil-3,Kiliuda,walleye pollock,34,,
6/30/2026,663,Kil-4,Kiliuda,walleye pollock,34,,
6/30/2026,663,Kil-4,Kiliuda,walleye pollock,34,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,34,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,34,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,34,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,34,,
6/30/2026,664,Kil-6,Kiliuda,walleye pollock,34,,
6/30/2026,664,Kil-6,Kiliuda,walleye pollock,34,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,34,,
7/12/2026,691,Bar-1,Baralof,walleye pollock,35,,
7/9/2026,679,BB-2,Balboa,walleye pollock,35,,
7/9/2026,679,BB-2,Balboa,walleye pollock,35,,
7/9/2026,679,BB-2,Balboa,walleye pollock,35,,
7/9/2026,678,BB-3,Balboa,walleye pollock,35,,
7/9/2026,678,BB-3,Balboa,walleye pollock,35,,
7/9/2026,678,BB-3,Balboa,walleye pollock,35,,
7/9/2026,678,BB-3,Balboa,walleye pollock,35,,
7/9/2026,678,BB-3,Balboa,walleye pollock,35,,
7/9/2026,680,BB-4,Balboa,walleye pollock,35,,
7/11/2026,683,Fal-1,Falmouth,walleye pollock,35,,
7/11/2026,683,Fal-1,Falmouth,walleye pollock,35,,
7/11/2026,685,Fal-3,Falmouth,walleye pollock,35,,
7/11/2026,684,Fal-4,Falmouth,walleye pollock,35,,
7/11/2026,684,Fal-4,Falmouth,walleye pollock,35,,
7/11/2026,682,Fal-5,Falmouth,walleye pollock,35,,
7/16/2026,700,Fox-2,Fox,walleye pollock,35,,
7/16/2026,700,Fox-2,Fox,walleye pollock,35,,
7/16/2026,698,Fox-3,Fox,walleye pollock,35,,
7/4/2026,673,Jap-2,Japanese ,walleye pollock,35,,
7/4/2026,677,Jap-5,Japanese ,walleye pollock,35,,
7/2/2026,668,Kai-7,Kaiugnak,walleye pollock,35,,
6/30/2026,660,Kil-1,Kiliuda,walleye pollock,35,,
6/30/2026,660,Kil-1,Kiliuda,walleye pollock,35,,
6/30/2026,661,Kil-2,Kiliuda,walleye pollock,35,,
6/30/2026,661,Kil-2,Kiliuda,walleye pollock,35,,
6/30/2026,661,Kil-2,Kiliuda,walleye pollock,35,,
6/30/2026,661,Kil-2,Kiliuda,walleye pollock,35,,
6/30/2026,662,Kil-3,Kiliuda,walleye pollock,35,,
6/30/2026,662,Kil-3,Kiliuda,walleye pollock,35,,
6/30/2026,662,Kil-3,Kiliuda,walleye pollock,35,,
6/30/2026,662,Kil-3,Kiliuda,walleye pollock,35,,
6/30/2026,663,Kil-4,Kiliuda,walleye pollock,35,,
6/30/2026,663,Kil-4,Kiliuda,walleye pollock,35,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,35,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,35,,
7/18/2026,701,Mit-5,Mitrofania,walleye pollock,35,,
7/18/2026,705,Mit-6,Mitrofania,walleye pollock,35,,
7/14/2026,694,Sand-3,Sand Point,walleye pollock,35,,
7/12/2026,689,Bar-3,Baralof,walleye pollock,36,,
7/12/2026,687,Bar-5,Baralof,walleye pollock,36,,
7/9/2026,679,BB-2,Balboa,walleye pollock,36,,
7/9/2026,678,BB-3,Balboa,walleye pollock,36,,
7/9/2026,678,BB-3,Balboa,walleye pollock,36,,
7/9/2026,678,BB-3,Balboa,walleye pollock,36,,
7/9/2026,678,BB-3,Balboa,walleye pollock,36,,
7/9/2026,678,BB-3,Balboa,walleye pollock,36,,
7/9/2026,680,BB-4,Balboa,walleye pollock,36,,
7/9/2026,680,BB-4,Balboa,walleye pollock,36,,
7/9/2026,680,BB-4,Balboa,walleye pollock,36,,
7/9/2026,681,BB-7,Balboa,walleye pollock,36,,
7/11/2026,685,Fal-3,Falmouth,walleye pollock,36,,
7/11/2026,685,Fal-3,Falmouth,walleye pollock,36,,
7/11/2026,685,Fal-3,Falmouth,walleye pollock,36,,
7/16/2026,697,Fox-5,Fox,walleye pollock,36,,
7/4/2026,674,Jap-3,Japanese ,walleye pollock,36,,
7/4/2026,674,Jap-3,Japanese ,walleye pollock,36,,
7/2/2026,667,Kai-6,Kaiugnak,walleye pollock,36,,
6/30/2026,661,Kil-2,Kiliuda,walleye pollock,36,,
6/30/2026,663,Kil-4,Kiliuda,walleye pollock,36,,
6/30/2026,664,Kil-6,Kiliuda,walleye pollock,36,,
7/14/2026,694,Sand-3,Sand Point,walleye pollock,36,,
7/12/2026,689,Bar-3,Baralof,walleye pollock,37,,
7/9/2026,680,BB-4,Balboa,walleye pollock,37,,
7/9/2026,680,BB-4,Balboa,walleye pollock,37,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,37,,
7/11/2026,683,Fal-1,Falmouth,walleye pollock,37,,
7/11/2026,685,Fal-3,Falmouth,walleye pollock,37,,
7/11/2026,685,Fal-3,Falmouth,walleye pollock,37,,
7/11/2026,682,Fal-5,Falmouth,walleye pollock,37,,
7/16/2026,699,Fox-1,Fox,walleye pollock,37,,
7/16/2026,700,Fox-2,Fox,walleye pollock,37,,
7/16/2026,698,Fox-3,Fox,walleye pollock,37,,
7/4/2026,674,Jap-3,Japanese ,walleye pollock,37,,
7/4/2026,677,Jap-5,Japanese ,walleye pollock,37,,
6/30/2026,660,Kil-1,Kiliuda,walleye pollock,37,,
6/30/2026,660,Kil-1,Kiliuda,walleye pollock,37,,
6/30/2026,661,Kil-2,Kiliuda,walleye pollock,37,,
6/30/2026,662,Kil-3,Kiliuda,walleye pollock,37,,
6/30/2026,662,Kil-3,Kiliuda,walleye pollock,37,,
6/30/2026,662,Kil-3,Kiliuda,walleye pollock,37,,
6/30/2026,662,Kil-3,Kiliuda,walleye pollock,37,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,37,,
6/16/2026,659,Laminaria East,Cook,walleye pollock,37,,
7/22/2026,711,AG-2,Agripina,walleye pollock,38,,
7/9/2026,679,BB-2,Balboa,walleye pollock,38,,
7/9/2026,678,BB-3,Balboa,walleye pollock,38,,
6/16/2026,657,Eelgrass South,Cook,walleye pollock,38,,
7/11/2026,685,Fal-3,Falmouth,walleye pollock,38,,
7/11/2026,685,Fal-3,Falmouth,walleye pollock,38,,
7/11/2026,685,Fal-3,Falmouth,walleye pollock,38,,
7/11/2026,685,Fal-3,Falmouth,walleye pollock,38,,
7/11/2026,682,Fal-5,Falmouth,walleye pollock,38,,
7/11/2026,682,Fal-5,Falmouth,walleye pollock,38,,
7/11/2026,682,Fal-5,Falmouth,walleye pollock,38,,
7/16/2026,699,Fox-1,Fox,walleye pollock,38,,
7/16/2026,700,Fox-2,Fox,walleye pollock,38,,
7/16/2026,700,Fox-2,Fox,walleye pollock,38,,
7/16/2026,698,Fox-3,Fox,walleye pollock,38,,
7/4/2026,674,Jap-3,Japanese ,walleye pollock,38,,
7/4/2026,674,Jap-3,Japanese ,walleye pollock,38,,
7/4/2026,674,Jap-3,Japanese ,walleye pollock,38,,
7/4/2026,677,Jap-5,Japanese ,walleye pollock,38,,
7/4/2026,675,Jap-6,Japanese ,walleye pollock,38,,
7/2/2026,667,Kai-6,Kaiugnak,walleye pollock,38,,
7/2/2026,668,Kai-7,Kaiugnak,walleye pollock,38,,
7/2/2026,668,Kai-7,Kaiugnak,walleye pollock,38,,
6/30/2026,660,Kil-1,Kiliuda,walleye pollock,38,,
6/30/2026,660,Kil-1,Kiliuda,walleye pollock,38,,
6/30/2026,660,Kil-1,Kiliuda,walleye pollock,38,,
6/30/2026,661,Kil-2,Kiliuda,walleye pollock,38,,
6/30/2026,661,Kil-2,Kiliuda,walleye pollock,38,,
6/30/2026,663,Kil-4,Kiliuda,walleye pollock,38,,
6/30/2026,663,Kil-4,Kiliuda,walleye pollock,38,,
6/30/2026,663,Kil-4,Kiliuda,walleye pollock,38,,
6/30/2026,663,Kil-4,Kiliuda,walleye pollock,38,,
6/30/2026,663,Kil-4,Kiliuda,walleye pollock,38,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,38,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,38,,
6/30/2026,664,Kil-6,Kiliuda,walleye pollock,38,,
7/18/2026,701,Mit-5,Mitrofania,walleye pollock,38,,
7/18/2026,705,Mit-6,Mitrofania,walleye pollock,38,,
7/12/2026,687,Bar-5,Baralof,walleye pollock,39,,
7/12/2026,687,Bar-5,Baralof,walleye pollock,39,,
7/9/2026,679,BB-2,Balboa,walleye pollock,39,,
7/9/2026,678,BB-3,Balboa,walleye pollock,39,,
7/11/2026,685,Fal-3,Falmouth,walleye pollock,39,,
7/11/2026,682,Fal-5,Falmouth,walleye pollock,39,,
7/16/2026,698,Fox-3,Fox,walleye pollock,39,,
7/4/2026,675,Jap-6,Japanese ,walleye pollock,39,,
6/30/2026,662,Kil-3,Kiliuda,walleye pollock,39,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,39,,
7/18/2026,701,Mit-5,Mitrofania,walleye pollock,39,,
7/18/2026,701,Mit-5,Mitrofania,walleye pollock,39,,
7/12/2026,687,Bar-5,Baralof,walleye pollock,40,,
7/12/2026,687,Bar-5,Baralof,walleye pollock,40,,
7/9/2026,678,BB-3,Balboa,walleye pollock,40,,
7/9/2026,678,BB-3,Balboa,walleye pollock,40,,
7/9/2026,680,BB-4,Balboa,walleye pollock,40,,
7/11/2026,685,Fal-3,Falmouth,walleye pollock,40,,
7/11/2026,682,Fal-5,Falmouth,walleye pollock,40,,
7/4/2026,674,Jap-3,Japanese ,walleye pollock,40,,
7/4/2026,675,Jap-6,Japanese ,walleye pollock,40,,
7/4/2026,675,Jap-6,Japanese ,walleye pollock,40,,
6/30/2026,661,Kil-2,Kiliuda,walleye pollock,40,,
6/30/2026,662,Kil-3,Kiliuda,walleye pollock,40,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,40,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,40,,
6/30/2026,665,Kil-5,Kiliuda,walleye pollock,40,,
7/18/2026,701,Mit-5,Mitrofania,walleye pollock,40,,
7/18/2026,705,Mit-6,Mitrofania,walleye pollock,40,,
7/18/2026,705,Mit-6,Mitrofania,walleye pollock,40,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,40,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,40,,
7/14/2026,695,Sand-2,Sand Point,walleye pollock,40,,
7/22/2026,711,AG-2,Agripina,walleye pollock,41,,
7/9/2026,681,BB-7,Balboa,walleye pollock,41,,
7/11/2026,683,Fal-1,Falmouth,walleye pollock,41,,
